Date,LogAdjReturn,Jump
2023-12-26,-0.0028448917390856846,0
2023-12-27,0.000517790286448381,0
2023-12-28,0.0022238849156050204,0
2023-12-29,-0.0054390739366661145,0
2024-01-02,-0.036442644085897875,0
2024-01-03,-0.0075157179822398544,0
2024-01-04,-0.012781440423163589,0
2024-01-05,-0.004021175935114799,0
2024-01-08,0.023887363176285783,0
2024-01-09,-0.002265982973837466,0
2024-01-10,0.005655400179510946,0
2024-01-11,-0.0032277398424381378,0
2024-01-12,0.001776479901006764,0
2024-01-16,-0.012393577694528722,0
2024-01-17,-0.0051869945247633,0
2024-01-18,0.03205165313961596,0
2024-01-19,0.015413608638701724,0
2024-01-22,0.012089850384776819,0
2024-01-23,0.006631235015309545,0
2024-01-24,-0.003490007056855013,0
2024-01-25,-0.0016981263003317554,0
2024-01-26,-0.009053562531777169,0
2024-01-29,-0.00359234274104581,0
2024-01-30,-0.019433443568740657,0
2024-01-31,-0.01954741129293072,0
2024-02-01,0.01325240177382109,0
2024-02-02,-0.005419846180332444,0
2024-02-05,0.009798488770021494,0
2024-02-06,0.00859471510251977,0
2024-02-07,0.0005809558270485552,0
2024-02-08,-0.005771421925028346,0
2024-02-09,0.0040857437081619164,0
2024-02-12,-0.009042664604923235,0
2024-02-13,-0.01133859516279626,0
2024-02-14,-0.004821217765998128,0
2024-02-15,-0.0015760988899885873,0
2024-02-16,-0.008466064243074665,0
2024-02-20,-0.004122362987155399,0
2024-02-21,0.004177261459097192,0
2024-02-22,0.011181282517629442,0
2024-02-23,-0.01008478656612255,0
2024-02-26,-0.00747931375325262,0
2024-02-27,0.008081748355505977,0
2024-02-28,-0.006647503135726396,0
2024-02-29,-0.003699964140740143,0
2024-03-01,-0.006048564745837317,0
2024-03-04,-0.025708919664361764,0
2024-03-05,-0.028853341823422415,0
2024-03-06,-0.005895586765325476,0
2024-03-07,-0.000709797316253572,0
2024-03-08,0.010184677563801516,0
2024-03-11,0.011762101052346728,0
2024-03-12,0.0027747785809219645,0
2024-03-13,-0.012196562647141704,0
2024-03-14,0.010867947505957177,0
2024-03-15,-0.002199020658982706,0
2024-03-18,0.0063522642093861645,0
2024-03-19,0.013493586934358032,0
2024-03-20,0.014602068095555636,0
2024-03-21,-0.041715584955243,0
2024-03-22,0.005296210532164066,0
2024-03-25,-0.008335091325198595,0
2024-03-26,-0.00669483145950666,0
2024-03-27,0.020990684947640083,0
2024-03-28,-0.010615264278052912,0
2024-04-01,-0.008491683232236471,0
2024-04-02,-0.007023491982581008,0
2024-04-03,0.004786017005926885,0
2024-04-04,-0.004904311010127391,0
2024-04-05,0.00449170039686847,0
2024-04-08,-0.006685902465171628,0
2024-04-09,0.007216499812298424,0
2024-04-10,-0.011201824101444602,0
2024-04-11,0.04236082291947236,0
2024-04-12,0.008589665273149612,0
2024-04-15,-0.022106011852799028,0
2024-04-16,-0.019353192542232264,0
2024-04-17,-0.008180844018473443,0
2024-04-18,-0.005730777636760419,0
2024-04-19,-0.01228784416093763,0
2024-04-22,0.005078016105891948,0
2024-04-23,0.006371442393330126,0
2024-04-24,0.012622286326675043,0
2024-04-25,0.005134022764569623,0
2024-04-26,-0.003478868548102638,0
2024-04-29,0.024505324306061865,0
2024-04-30,-0.01843995895854807,0
2024-05-01,-0.00606536534751374,0
2024-05-02,0.021792627276091586,0
2024-05-03,0.05809562441799696,1
2024-05-06,-0.009148567743814246,0
2024-05-07,0.0037900360489893058,0
2024-05-08,0.0018623439403828543,0
2024-05-09,0.009964424343632776,0
2024-05-10,-0.006913930084289906,0
2024-05-13,0.01749141857710985,0
2024-05-14,0.006154477494973035,0
2024-05-15,0.012144034214804294,0
2024-05-16,0.0006322535541629713,0
2024-05-17,0.00015794039301043693,0
2024-05-20,0.006143267741766405,0
2024-05-21,0.006833836766100917,0
2024-05-22,-0.007566989959998554,0
2024-05-23,-0.021283002515980448,0
2024-05-24,0.016452112190324355,0
2024-05-28,5.261077332667681e-05,0
2024-05-29,0.0015777625631491728,0
2024-05-30,0.0052414624622870954,0
2024-05-31,0.005006031157156526,0
2024-06-03,0.009216172271235314,0
2024-06-04,0.001647878877347486,0
2024-06-05,0.007790436163062557,0
2024-06-06,-0.007121844019760744,0
2024-06-07,0.012315902153118627,0
2024-06-10,-0.019333469260613332,0
2024-06-11,0.0701314107373327,1
2024-06-12,0.028177644296169275,0
2024-06-13,0.005476189136255507,0
2024-06-14,-0.008202014949216947,0
2024-06-17,0.01948050760617955,0
2024-06-18,-0.011045318982265503,0
2024-06-20,-0.02174756275276631,0
2024-06-21,-0.010499431497561834,0
2024-06-24,0.0031278501198079476,0
2024-06-25,0.004458210417086442,0
2024-06-26,0.019795966161686062,0
2024-06-27,0.003978059689938219,0
2024-06-28,-0.016387803447310643,0
2024-07-01,0.028689153643894613,0
2024-07-02,0.016109528286912443,0
2024-07-03,0.005794189372859371,0
2024-07-05,0.021389983278595613,0
2024-07-08,0.006517564406478534,0
2024-07-09,0.0037677623283498946,0
2024-07-10,0.018628965493959745,0
2024-07-11,-0.023494638465511003,0
2024-07-12,0.012966374016991607,0
2024-07-15,0.016604714002480037,0
2024-07-16,0.0017902059949708334,0
2024-07-17,-0.02562143120923571,0
2024-07-18,-0.020748521737351342,0
2024-07-19,0.000579653270921022,0
2024-07-22,-0.0015615026836464608,0
2024-07-23,0.004677484685104041,0
2024-07-24,-0.029175908677327885,0
2024-07-25,-0.00481608741983184,0
2024-07-26,0.0021587195033524902,0
2024-07-29,0.0012837683254212971,0
2024-07-30,0.0025627431504204276,0
2024-07-31,0.014879504046120793,0
2024-08-01,-0.016892665173323673,0
2024-08-02,0.006845945361951034,0
2024-08-05,-0.04936565312641694,0
2024-08-06,-0.00979606256690523,0
2024-08-07,0.012420870595193662,0
2024-08-08,0.01649641572442939,0
2024-08-09,0.013642491463934309,0
2024-08-12,0.007104596629385329,0
2024-08-13,0.017046966382873504,0
2024-08-14,0.002031587107665246,0
2024-08-15,0.013439836325990297,0
2024-08-16,0.005901060476489845,0
2024-08-19,-0.00070812433637377,0
2024-08-20,0.0027410071637135264,0
2024-08-21,-0.0004857674429839667,0
2024-08-22,-0.008294083072754496,0
2024-08-23,0.010235671124185174,0
2024-08-26,0.0014976514606272846,0
2024-08-27,0.003734647176193418,0
2024-08-28,-0.006776478364095547,0
2024-08-29,0.014465104951230387,0
2024-08-30,-0.0034438389200671174,0
2024-09-03,-0.0275821456977978,0
2024-09-04,-0.008656154859393831,0
2024-09-05,0.006903902471484476,0
2024-09-06,-0.007039737108450975,0
2024-09-09,0.0004075178855041468,0
2024-09-10,-0.0036280162674698323,0
2024-09-11,0.011518563060911074,0
2024-09-12,0.0004939248174149464,0
2024-09-13,-0.0012128342360067687,0
2024-09-16,-0.028168253949020595,0
2024-09-17,0.0021702776758127417,0
2024-09-18,0.017829921562864094,0
2024-09-19,0.03639517697722444,0
2024-09-20,-0.0029317653046457247,0
2024-09-23,-0.007609942372958042,0
2024-09-24,0.003966174535889598,0
2024-09-25,-0.004407788092122036,0
2024-09-26,0.0050672905148682725,0
2024-09-27,0.0011859556332518182,0
2024-09-30,0.022614332542489967,0
2024-10-01,-0.02957470166080775,0
2024-10-02,0.002516635536700572,0
2024-10-03,-0.004906619444299334,0
2024-10-04,0.004994865576119169,0
2024-10-07,-0.022788498868388345,0
2024-10-08,0.018236684212823238,0
2024-10-09,0.0165605056582268,0
2024-10-10,-0.0021806976440173816,0
2024-10-11,-0.006526559400644455,0
2024-10-14,0.0163455642139107,0
2024-10-15,0.01096428699310378,0
2024-10-16,-0.008891282472493524,0
2024-10-17,0.0015951093395283208,0
2024-10-18,0.012201841807904729,0
2024-10-21,0.00627808897502477,0
2024-10-22,-0.0026252295537385405,0
2024-10-23,-0.02186020953636374,0
2024-10-24,-0.0008236905757890351,0
2024-10-25,0.0036364979346345957,0
2024-10-28,0.00856270307080477,0
2024-10-29,0.0011561608712586007,0
2024-10-30,-0.015395867002918714,0
2024-10-31,-0.018377308091254825,0
2024-11-01,-0.013368565207085329,0
2024-11-04,-0.004045759564055055,0
2024-11-05,0.006465299585738739,0
2024-11-06,-0.0032723187805197744,0
2024-11-07,0.021146969011772154,0
2024-11-08,-0.0011889205495318918,0
2024-11-11,-0.012101497769472225,0
2024-11-12,0.0,0
2024-11-13,0.003961304442895551,0
2024-11-14,0.01367650248604204,0
2024-11-15,-0.014209734776587199,0
2024-11-18,0.013332980272819329,0
2024-11-19,0.001139577425825028,0
2024-11-20,0.0031490332611524975,0
2024-11-21,-0.002098230987732818,0
2024-11-22,0.005890151800999212,0
2024-11-25,0.012966435195333009,0
2024-11-26,0.009360413385804147,0
2024-11-27,-0.000553126627700247,0
2024-11-29,0.010163986755650025,0
2024-12-02,0.009477491461223174,0
2024-12-03,0.0126909743805991,0
2024-12-04,0.0014825073058114097,0
2024-12-05,0.0001234221469800962,0
2024-12-06,-0.0008232701577332262,0
2024-12-09,0.015972943920925162,0
2024-12-10,0.004125227093723223,0
2024-12-11,-0.005179520702314996,0
2024-12-12,0.00594607474574656,0
2024-12-13,0.0006853404629342089,0
2024-12-16,0.011659436483267057,0
2024-12-17,0.009672634345663218,0
2024-12-18,-0.021654518225942266,0
2024-12-19,0.006990212293290233,0
2024-12-20,0.01864104001678226,0
2024-12-23,0.003060261895574557,0
2024-12-24,0.011412705416820603,0
2024-12-26,0.003170670313421276,0
2024-12-27,-0.01333064922490271,0
2024-12-30,-0.013352150242557398,0
2024-12-31,-0.007082893420455391,0
2025-01-02,-0.026586202153792864,0
2025-01-03,-0.0020114936139843066,0
2025-01-06,0.006716357190635639,0
2025-01-07,-0.011453065024720469,0
2025-01-08,0.0020209083828319316,0
2025-01-10,-0.02439902053970727,0
2025-01-13,-0.010397984023472204,0
2025-01-14,-0.004789629604594828,0
2025-01-15,0.0194848351770419,0
2025-01-16,-0.04123895352143704,0
2025-01-17,0.007507041425975438,0
2025-01-21,-0.03243625583867951,0
2025-01-22,0.005330706829026032,0
2025-01-23,-0.0007597040452470859,0
2025-01-24,-0.003942379858285914,0
2025-01-27,0.03128567195673458,0
2025-01-28,0.03589211153298729,0
2025-01-29,0.004606236823364799,0
2025-01-30,-0.007422287332984537,0
2025-01-31,-0.006714598441762216,0
2025-02-03,-0.034442347164729575,0
2025-02-04,0.020790227483606063,0
2025-02-05,-0.0014185422153903413,0
2025-02-06,0.0032210481919599182,0
2025-02-07,-0.024260734117072132,0
2025-02-10,0.0011866984140591096,0
2025-02-11,0.021596902445468382,0
2025-02-12,0.01810523163596987,0
2025-02-13,0.0194822344017541,0
2025-02-14,0.012630532555837926,0
2025-02-18,-0.0005315886089306758,0
2025-02-19,0.0016347887406708917,0
2025-02-20,0.003912834696433904,0
2025-02-21,-0.0011396446346050861,0
2025-02-24,0.0062925348374166185,0
2025-02-25,-0.00024290735986502572,0
2025-02-26,-0.027412458745591804,0
2025-02-27,-0.012812602416636874,0
2025-02-28,0.018951137472707987,0
2025-03-03,-0.015879624956666456,0
2025-03-04,-0.008861542150116603,0
2025-03-05,-0.0008056135402760656,0
2025-03-06,-0.001740746212420206,0
2025-03-07,0.015767634433021885,0
2025-03-10,-0.04969410642260904,0
2025-03-11,-0.029623855448544453,0
2025-03-12,-0.017633297667746444,0
2025-03-13,-0.034222606540151156,0
2025-03-14,0.01800749468460925,0
2025-03-17,0.00238597976362677,0
2025-03-18,-0.006140328142879185,0
2025-03-19,0.011917982523606032,0
2025-03-20,-0.005310475040786,0
2025-03-21,0.01928961751033247,0
2025-03-24,0.011207377347129153,0
2025-03-25,0.013589155251906744,0
2025-03-26,-0.009971379284262227,0
2025-03-27,0.010418205641834703,0
2025-03-28,-0.026939976158929048,0
2025-03-31,0.019226607889126515,0
2025-04-01,0.004760617989655886,0
2025-04-02,0.0031314249350967594,0
2025-04-03,-0.09701331584053502,1
2025-04-04,-0.0756802954031036,1
2025-04-07,-0.03742593778352885,0
2025-04-08,-0.05110191892092409,0
2025-04-09,0.14261740329172745,1
2025-04-10,-0.04331861579824623,0
2025-04-11,0.03979209603829932,0
2025-04-14,0.021814384892108546,0
2025-04-15,-0.001878115491318952,0
2025-04-16,-0.03971159339649635,0
2025-04-17,0.013853259226200324,0
2025-04-21,-0.019583366680856033,0
2025-04-22,0.033497726806743545,0
2025-04-23,0.024040343783990455,0
2025-04-24,0.018258406762068795,0
2025-04-25,0.004357747871284824,0
2025-04-28,0.004100896235723182,0
2025-04-29,0.0050789468448398396,0
2025-04-30,0.006089109089832267,0
2025-05-01,0.003851387141730376,0
2025-05-02,-0.03807755408095264,0
2025-05-05,-0.03196392335662175,0
2025-05-06,-0.0019125032771083674,0
2025-05-07,-0.011450090336810546,0
2025-05-08,0.006298654474560001,0
2025-05-09,0.005252258079057885,0
2025-05-12,0.06123258566165509,1
2025-05-13,0.01010109344017187,0
2025-05-14,-0.002821761983669661,0
2025-05-15,-0.004153127331358633,0
2025-05-16,-0.0008989730928673613,0
2025-05-19,-0.011808516259790175,0
2025-05-20,-0.009238821233101603,0
2025-05-21,-0.023329114291235003,0
2025-05-22,-0.003618770750769896,0
2025-05-23,-0.030711115726039975,0
2025-05-27,0.024983611085566255,0
2025-05-28,0.001048306276362571,0
2025-05-29,-0.002347835463872541,0
2025-05-30,0.00449107116349544,0
2025-06-02,0.004223038636265427,0
2025-06-03,0.007753735759536577,0
2025-06-04,-0.002216243293754774,0
2025-06-05,-0.010856482266256429,0
2025-06-06,0.016265311059071526,0
2025-06-09,-0.012186554600183343,0
2025-06-10,0.0060378350081640355,0
2025-06-11,-0.01938035209767723,0
2025-06-12,0.0021106504315444113,0
2025-06-13,-0.013901399360486715,0
2025-06-16,0.00997805652363861,0
2025-06-17,-0.014109754442192705,0
2025-06-18,0.004793249901647917,0
2025-06-20,0.022235425606040273,0
2025-06-23,0.0024844733276619658,0
2025-06-24,-0.0059731234790300165,0
2025-06-25,0.006270833792136221,0
2025-06-26,-0.002782183640768199,0
2025-06-27,0.00039793987139912456,0
2025-06-30,0.020136046923066173,0
