Date,LogAdjReturn,Jump
2022-06-03,-0.014362032730024515,0
2022-06-06,-0.026383094318546057,0
2022-06-07,-0.012660644482713005,0
2022-06-08,-0.031822849664570746,0
2022-06-09,-0.02957069867603062,0
2022-06-10,-0.026599603453551706,0
2022-06-13,-0.06465450448878259,0
2022-06-14,-0.023358704556531388,0
2022-06-15,0.04275302048264579,0
2022-06-16,-0.08499155709400363,0
2022-06-17,-0.012626143791047506,0
2022-06-21,0.012846201493063062,0
2022-06-22,-0.013961384745794414,0
2022-06-23,-0.025999011818142605,0
2022-06-24,0.04981486747953962,0
2022-06-27,-0.010294718742854713,0
2022-06-28,-0.02338895504566703,0
2022-06-29,-0.029969017489187205,0
2022-06-30,-0.06525098752010436,0
2022-07-01,-0.03866555554281847,0
2022-07-05,0.0443508889303598,0
2022-07-06,0.012492559937102736,0
